N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,토론
1,삼성전자,"68,800","하락1,100",-1.57%,100,"4,072,711","5,919,638",50.56,"12,542,410",13.33,9.03,
2,SK하이닉스,"258,500","하락5,000",-1.90%,"5,000","1,881,886","728,002",55.12,"1,374,559",7.24,31.06,
3,LG에너지솔루션,"384,000","하락2,500",-0.65%,500,"898,560","234,000",4.19,"301,979",-77.20,-4.93,
4,삼성바이오로직스,"1,031,000","하락20,000",-1.90%,"2,500","733,804","71,174",12.90,"43,461",57.35,10.45,
5,한화에어로스페이스,"936,000","하락25,000",-2.60%,"5,000","482,633","51,563",44.15,"184,646",18.93,53.94,
6,삼성전자우,"56,700",하락400,-0.70%,100,"462,658","815,975",74.15,"925,477",10.98,N/A,
7,KB금융,"115,600","상승3,200",+2.85%,"5,000","440,970","381,462",77.74,"892,654",8.02,8.86,
8,현대차,"210,500",보합0,0.00%,"5,000","431,015","204,758",36.00,"372,330",4.59,12.43,
9,두산에너빌리티,"66,300","상승1,500",+2.31%,"5,000","424,692","640,561",23.78,"7,621,850",-416.98,1.52,
10,HD현대중공업,"466,500","상승2,500",+0.54%,"5,000","414,127","88,773",11.08,"247,270",47.22,11.39,
11,셀트리온,"178,500",상승700,+0.39%,"1,000","412,193","230,920",21.38,"283,520",82.60,2.46,
12,기아,"101,800",상승400,+0.39%,"5,000","404,831","397,673",39.71,"780,399",4.34,19.09,
13,NAVER,"228,500","하락3,500",-1.51%,100,"362,029","158,437",43.61,"1,076,418",19.95,7.90,
14,한화오션,"114,200","하락1,900",-1.64%,"5,000","349,924","306,413",15.04,"2,253,862",50.51,11.52,
15,신한지주,"68,700",상승700,+1.03%,"5,000","333,535","485,495",60.03,"857,830",7.54,8.11,
16,삼성물산,"162,900",상승300,+0.18%,100,"276,892","169,977",27.38,"213,161",13.01,6.83,
17,한국전력,"41,150","상승2,850",+7.44%,"5,000","264,168","641,964",20.24,"13,002,951",5.02,9.22,
18,현대모비스,"286,000",보합0,0.00%,"5,000","262,534","91,795",43.75,"146,201",6.30,9.35,
19,카카오,"56,800","상승2,100",+3.84%,100,"251,064","442,014",27.95,"3,965,770",164.16,0.56,
20,삼성생명,"124,100","상승1,000",+0.81%,500,"248,200","200,000",21.90,"98,104",11.71,6.18,
21,HD한국조선해양,"350,000","하락6,500",-1.82%,"5,000","247,706","70,773",32.74,"182,933",16.75,11.16,
22,하나금융지주,"85,500","상승1,000",+1.18%,"5,000","243,439","284,724",67.21,"535,520",6.45,9.11,
23,POSCO홀딩스,"298,500",상승500,+0.17%,"5,000","241,585","80,933",29.78,"201,336",29.02,2.00,
24,HMM,"23,050",보합0,0.00%,"5,000","236,272","1,025,039",7.03,"655,158",4.54,15.35,
25,현대로템,"197,400","하락3,600",-1.79%,"5,000","215,447","109,142",31.82,"1,326,730",42.32,21.85,
26,LG화학,"301,000","상승3,000",+1.01%,"5,000","212,483","70,592",31.54,"265,521",-25.20,-2.11,
27,메리츠금융지주,"114,600","상승1,100",+0.97%,500,"206,297","180,014",15.49,"197,959",9.38,23.44,
28,삼성화재,"437,500","상승3,500",+0.81%,500,"201,299","46,011",55.61,"50,728",11.17,13.11,
29,우리금융지주,"25,050",상승150,+0.60%,"5,000","186,019","742,592",46.98,"1,181,727",6.46,9.39,
30,SK스퀘어,"140,300","하락3,200",-2.23%,100,"185,955","132,541",53.55,"288,327",3.78,21.70,
31,HD현대일렉트릭,"507,000","상승3,000",+0.60%,"5,000","182,759","36,047",35.54,"134,344",32.54,39.34,
32,삼성SDI,"218,000","상승4,500",+2.11%,"5,000","175,676","80,586",27.23,"1,157,275",149.21,3.13,
33,삼성중공업,"19,600",하락150,-0.76%,"1,000","172,480","880,000",31.44,"4,162,383",118.07,1.77,
34,KT&G,"140,500","상승3,300",+2.41%,"5,000","171,498","122,062",42.80,"359,163",15.82,12.66,
35,SK이노베이션,"109,000","상승2,500",+2.35%,"5,000","164,628","151,035",13.58,"344,932",-5.39,-9.65,
36,기업은행,"19,340",상승110,+0.57%,"5,000","154,222","797,426",13.87,"645,899",5.77,8.06,
37,고려아연,"767,000","상승4,000",+0.52%,"5,000","153,578","20,023",12.01,"10,379",64.45,2.28,
38,크래프톤,"319,500","상승2,500",+0.79%,100,"151,418","47,392",42.94,"163,996",11.54,21.10,
39,SK,"192,400","상승4,500",+2.39%,200,"139,495","72,503",25.33,"149,760",15.67,-5.64,
40,KT,"54,400",하락400,-0.73%,"5,000","137,100","252,022",49.00,"271,042",21.66,2.85,
41,LIG넥스원,"603,000","하락11,000",-1.79%,"5,000","132,660","22,000",31.67,"125,184",54.07,19.59,
42,카카오뱅크,"26,900",하락350,-1.28%,"5,000","128,310","476,990",16.87,"2,665,863",27.51,6.95,
43,LG전자,"76,900",상승300,+0.39%,"5,000","125,845","163,648",29.04,"254,054",20.10,1.81,
44,LG,"77,600",상승100,+0.13%,"5,000","122,027","157,251",34.79,"125,987",15.36,2.16,
45,SK텔레콤,"56,300",하락200,-0.35%,100,"120,927","214,790",38.79,"476,647",9.58,10.83,
46,현대글로비스,"159,500","상승10,700",+7.19%,500,"119,625","75,000",49.92,"360,983",10.07,13.24,
47,삼성에스디에스,"154,300",하락500,-0.32%,500,"119,394","77,378",18.69,"138,687",15.76,8.42,
48,효성중공업,"1,278,000","하락4,000",-0.31%,"5,000","119,168","9,325",24.40,"45,717",39.31,14.90,
49,포스코퓨처엠,"150,900","상승2,500",+1.68%,500,"116,892","77,463",9.98,"688,479",-54.01,-7.98,
50,삼성전기,"155,600",하락100,-0.06%,"5,000","116,223","74,694",34.59,"453,969",19.17,8.16,
51,하이브,"259,000","하락3,000",-1.15%,500,"107,879","41,652",20.48,"295,798",206.21,0.31,
52,삼양식품,"1,429,000","상승13,000",+0.92%,"5,000","107,647","7,533",20.26,"27,304",35.34,39.37,
53,한화시스템,"56,800","하락1,200",-2.07%,"5,000","107,306","188,919",7.13,"758,396",24.37,19.63,
54,미래에셋증권,"18,720",상승460,+2.52%,"5,000","106,763","570,316",12.99,"1,758,179",13.72,7.94,
55,HD현대,"133,700","상승1,200",+0.91%,"1,000","105,614","78,993",23.91,"176,633",20.11,6.36,
56,두산,"605,000","하락12,000",-1.94%,"5,000","99,969","16,524",15.89,"96,975",-62.44,-14.57,
57,LS ELECTRIC,"326,000","하락3,000",-0.91%,"5,000","97,800","30,000",24.70,"149,412",42.49,13.44,
58,한국항공우주,"95,100",상승500,+0.53%,"5,000","92,699","97,475",34.33,"602,714",56.01,10.42,
59,HD현대마린솔루션,"206,000","상승4,500",+2.23%,500,"92,348","44,829",29.53,"88,214",36.86,44.98,
60,유한양행,"114,500",하락400,-0.35%,"1,000","91,564","79,968",17.22,"225,509",139.46,3.41,
61,DB손해보험,"128,200","상승2,700",+2.15%,500,"90,766","70,800",44.71,"151,818",5.33,18.98,
62,KODEX CD금리액티브(합성),"1,073,920",상승75,+0.01%,0,"88,924","8,280",0.00,"217,333",N/A,N/A,
63,TIGER 미국S&P500,"21,805",하락45,-0.21%,0,"87,918","403,200",0.07,"8,603,903",N/A,N/A,
64,대한항공,"23,800",상승550,+2.37%,"5,000","87,637","368,221",16.57,"1,201,459",7.16,13.17,
65,포스코인터내셔널,"48,200",상승100,+0.21%,"5,000","84,795","175,923",5.78,"287,030",15.76,8.14,
66,한미반도체,"88,400",상승500,+0.57%,100,"84,256","95,312",6.79,"383,634",62.17,27.43,
67,카카오페이,"62,400",상승600,+0.97%,500,"84,235","134,992",34.46,"1,373,746","-2,012.90",-0.73,
68,SK바이오팜,"101,500","하락9,900",-8.89%,500,"79,488","78,313",11.50,"981,595",31.64,58.01,
69,에이피알,"208,500","상승21,200",+11.32%,100,"79,322","38,044",22.94,"2,829,090",59.32,41.34,
70,현대건설,"71,200","상승3,700",+5.48%,"5,000","79,285","111,356",24.73,"2,094,151",-39.29,-2.09,
71,HD현대미포,"198,300",상승400,+0.20%,"5,000","79,205","39,942",21.85,"264,293",51.88,5.25,
72,한국금융지주,"142,000","상승2,700",+1.94%,"5,000","79,131","55,726",37.62,"148,780",7.56,11.54,
73,한진칼,"117,400","상승8,500",+7.81%,"2,500","78,379","66,762",20.89,"181,510",17.21,16.75,
74,코웨이,"107,900",하락400,-0.37%,500,"77,590","71,909",60.38,"66,870",13.76,19.38,
75,아모레퍼시픽,"128,800","상승1,600",+1.26%,500,"75,339","58,493",23.52,"281,341",14.22,11.69,
76,S-Oil,"62,400","상승1,600",+2.63%,"2,500","70,252","112,583",74.32,"248,319",-18.02,-2.18,
77,KODEX 머니마켓액티브,"103,475",상승5,0.00%,0,"68,892","66,578",0.00,"402,510",N/A,N/A,
78,KODEX 200,"43,180",하락25,-0.06%,0,"68,354","158,300",33.12,"4,846,346",N/A,N/A,
79,한화,"91,000","상승1,000",+1.11%,"5,000","68,212","74,959",16.39,"210,551",8.70,7.19,
80,LG씨엔에스,"67,500","하락2,800",-3.98%,500,"65,398","96,886",3.85,"2,164,714",14.68,18.32,
81,LG유플러스,"14,680",하락70,-0.47%,"5,000","64,095","436,611",38.19,"751,162",15.67,4.40,
82,NH투자증권,"19,570",하락70,-0.36%,"5,000","63,424","324,086",15.97,"504,840",10.13,8.73,
83,삼성증권,"70,800",상승700,+1.00%,"5,000","63,224","89,300",29.00,"196,125",7.07,12.89,
84,삼성카드,"50,400",상승200,+0.40%,"5,000","58,393","115,859",6.05,"50,362",8.70,8.00,
85,현대차2우B,"164,500",상승100,+0.06%,"5,000","57,516","34,964",59.61,"47,300",3.59,N/A,
86,맥쿼리인프라,"11,600",상승30,+0.26%,0,"55,555","478,922",9.13,"394,563",N/A,N/A,
87,LS,"170,200",상승900,+0.53%,"5,000","54,804","32,200",15.63,"96,722",19.29,5.09,
88,LG디스플레이,"10,950",상승170,+1.58%,"5,000","54,750","500,000",22.81,"1,658,777",-2.68,-37.21,
89,키움증권,"209,000","상승3,500",+1.70%,"5,000","54,603","26,126",27.39,"72,824",7.17,15.98,
90,한국타이어앤테크놀로지,"44,050",보합0,0.00%,500,"54,567","123,875",35.42,"158,824",5.06,10.79,
91,두산밥캣,"56,300",상승200,+0.36%,500,"53,967","95,856",34.17,"217,839",12.22,8.77,
92,TIGER 미국나스닥100,"142,255",하락950,-0.66%,0,"53,915","37,900",0.02,"320,349",N/A,N/A,
93,한화솔루션,"30,600",상승450,+1.49%,"5,000","52,599","171,893",10.76,"1,434,900",-5.39,-15.99,
94,삼성E&A,"26,550",상승800,+3.11%,"5,000","52,038","196,000",45.61,"1,063,743",6.98,19.65,
95,넷마블,"58,800",상승300,+0.51%,100,"50,541","85,954",27.53,"310,394",49.70,0.49,
96,KODEX 미국S&P500,"20,030",하락35,-0.17%,0,"48,633","242,800",0.17,"8,624,367",N/A,N/A,
97,TIGER CD금리투자KIS(합성),"56,380",상승10,+0.02%,0,"47,991","85,120",0.02,"324,054",N/A,N/A,
98,이수페타시스,"64,900","하락1,400",-2.11%,"1,000","47,643","73,409",23.60,"685,365",45.42,24.92,
99,LG생활건강,"297,000","상승2,500",+0.85%,"5,000","46,386","15,618",27.13,"48,697",29.11,3.44,
100,BNK금융지주,"14,520",상승110,+0.76%,"5,000","46,229","318,384",39.93,"602,462",7.22,6.96,
101,GS,"48,350",상승850,+1.79%,"5,000","44,925","92,915",15.97,"124,618",11.11,4.12,
102,현대제철,"33,600",상승950,+2.91%,"5,000","44,838","133,446",19.30,"599,883",-45.59,-0.06,
103,CJ,"152,700","상승8,700",+6.04%,"5,000","44,553","29,177",11.96,"272,274",54.83,1.83,
104,JB금융지주,"22,600",상승250,+1.12%,"5,000","43,823","193,908",34.51,"257,127",6.60,12.80,
105,오리온,"110,800","상승1,100",+1.00%,500,"43,806","39,536",30.97,"87,584",8.19,16.57,
106,엔씨소프트,"195,900",상승500,+0.26%,500,"42,205","21,544",32.52,"36,922",57.48,2.99,
107,대한조선,"107,700","상승3,900",+3.76%,"5,000","41,493","38,526",1.32,"3,420,817",8.65,55.26,
108,현대오토에버,"149,600",보합0,0.00%,500,"41,026","27,424",3.04,"29,109",24.87,10.40,
109,강원랜드,"18,880",상승110,+0.59%,500,"40,392","213,940",14.61,"394,696",9.21,12.09,
110,KODEX KOFR금리액티브(합성),"110,690",상승5,0.00%,0,"39,890","36,038",0.00,"365,668",N/A,N/A,
111,두산로보틱스,"61,400",상승200,+0.33%,500,"39,799","64,820",2.46,"112,074",-92.33,-8.69,
112,산일전기,"130,100","상승2,800",+2.20%,500,"39,609","30,445",10.97,"447,959",40.48,29.88,
113,한국가스공사,"42,500","상승1,550",+3.79%,"5,000","39,233","92,313",10.17,"552,789",3.54,11.21,
114,현대차우,"161,600","상승1,100",+0.69%,"5,000","37,719","23,341",57.66,"45,524",3.52,N/A,
115,CJ제일제당,"249,500","상승4,000",+1.63%,"5,000","37,560","15,054",20.56,"59,228",55.31,1.97,
116,SKC,"98,800",상승200,+0.20%,"5,000","37,414","37,868",14.39,"102,811",-7.17,-34.34,
117,LG이노텍,"156,800",상승100,+0.06%,"5,000","37,110","23,667",23.46,"93,743",9.36,8.92,
118,한전기술,"96,300","상승6,200",+6.88%,200,"36,806","38,220",11.08,"964,532",31.79,10.40,
119,풍산,"131,000","하락3,400",-2.53%,"5,000","36,712","28,024",23.40,"534,728",15.25,11.33,
120,에코프로머티,"52,200","하락2,300",-4.22%,500,"36,505","69,932",21.93,"2,057,863",-87.00,-5.56,
121,포스코DX,"24,000",상승500,+2.13%,500,"36,488","152,035",3.09,"253,794",43.48,17.92,
122,한미약품,"283,500","상승1,000",+0.35%,"2,500","36,319","12,811",12.17,"56,766",33.35,11.89,
123,KODEX 종합채권(AA-이상)액티브,"119,185",하락25,-0.02%,0,"36,011","30,214",0.00,"43,375",N/A,N/A,
124,SK바이오사이언스,"45,900",하락300,-0.65%,500,"35,971","78,369",6.25,"74,126",-74.76,-3.07,
125,KCC,"393,000","하락5,000",-1.26%,"5,000","34,924","8,886",9.70,"18,051",-29.71,6.08,
126,TIGER 미국테크TOP10 INDXX,"26,075",하락165,-0.63%,0,"32,985","126,500",0.16,"1,464,500",N/A,N/A,
127,현대엘리베이터,"81,700",상승900,+1.11%,"5,000","31,938","39,092",25.72,"173,832",15.28,14.42,
128,HD현대인프라코어,"16,240",하락310,-1.87%,"1,000","31,277","192,591",16.05,"2,144,246",39.32,5.92,
129,한화엔진,"37,350","하락1,350",-3.49%,"1,000","31,168","83,447",17.41,"1,084,301",37.24,25.64,
130,대한전선,"16,420",하락30,-0.18%,"1,000","30,615","186,447",7.56,"950,947",39.19,5.85,
131,금호석유화학,"113,300","상승1,700",+1.52%,"5,000","29,979","26,460",18.02,"128,495",9.31,5.88,
132,한미사이언스,"43,700",상승200,+0.46%,500,"29,887","68,392",1.94,"255,727",56.68,7.30,
133,한화생명,"3,395",상승35,+1.04%,"5,000","29,487","868,530",10.52,"1,243,250",4.36,6.98,
134,서울보증보험,"41,800","상승1,100",+2.70%,"2,500","29,185","69,822",0.90,"72,384",13.70,4.12,
135,코스맥스,"257,000","상승3,500",+1.38%,500,"29,168","11,350",36.85,"110,099",39.05,20.53,
136,동서,"29,250",상승250,+0.86%,500,"29,162","99,700",4.25,"42,768",19.63,9.52,
137,롯데지주,"27,750",상승450,+1.65%,200,"29,112","104,909",8.57,"199,739",-2.70,-15.56,
138,TIGER 200,"43,205",하락35,-0.08%,0,"28,947","67,000",10.66,"1,126,361",N/A,N/A,
139,KODEX 미국나스닥100,"21,370",하락135,-0.63%,0,"28,871","135,100",0.07,"1,010,881",N/A,N/A,
140,한화비전,"57,000","하락1,600",-2.73%,500,"28,778","50,488",23.57,"429,906",89.76,N/A,
141,TIGER KOFR금리액티브(합성),"109,410",상승5,0.00%,0,"28,660","26,195",0.00,"51,156",N/A,N/A,
142,KODEX 200TR,"15,460",하락15,-0.10%,0,"28,245","182,700",0.00,"239,765",N/A,N/A,
143,에스원,"72,900","하락1,000",-1.35%,500,"27,701","37,999",56.01,"37,015",15.55,10.85,
144,롯데케미칼,"64,400",상승400,+0.63%,"5,000","27,547","42,775",20.94,"67,798",-1.52,-11.44,
145,KODEX 레버리지,"24,825",하락55,-0.22%,0,"27,432","110,500",0.66,"17,117,934",N/A,N/A,
146,달바글로벌,"217,500","상승9,000",+4.32%,100,"26,723","12,286",9.89,"483,767",152.42,26.21,
147,영원무역,"59,300","상승1,400",+2.42%,500,"26,277","44,311",29.79,"18,565",6.10,12.32,
148,엘앤에프,"72,000",상승600,+0.84%,500,"26,148","36,316",15.83,"584,092",-6.93,-41.74,
149,HD현대마린엔진,"76,400","상승2,500",+3.38%,"2,500","25,916","33,921",12.77,"390,826",29.62,28.34,
150,시프트업,"43,850",상승850,+1.98%,200,"25,776","58,782",37.36,"98,660",16.14,31.30,
151,F&F,"65,700",상승600,+0.92%,100,"25,168","38,307",11.07,"102,383",7.24,25.27,
152,이마트,"89,100",상승400,+0.45%,"5,000","24,588","27,596",24.73,"105,767",-4.54,-5.40,
153,TIGER 미국필라델피아반도체나스닥,"20,300",하락325,-1.58%,0,"24,573","121,050",0.49,"957,119",N/A,N/A,
154,현대해상,"26,900",상승350,+1.32%,500,"24,049","89,400",34.63,"163,013",3.53,15.75,
155,SK가스,"260,000","하락1,000",-0.38%,"5,000","24,038","9,245",7.32,"12,197",9.75,6.74,
156,한전KPS,"52,900","상승1,800",+3.52%,200,"23,805","45,000",12.36,"477,578",16.99,13.26,
157,RISE 머니마켓액티브,"54,515",상승5,+0.01%,0,"23,483","43,076",0.93,"338,748",N/A,N/A,
158,한국콜마,"99,400","상승2,700",+2.79%,500,"23,463","23,605",41.97,"278,642",24.19,12.50,
159,농심,"384,500","상승2,500",+0.65%,"5,000","23,388","6,083",18.26,"22,508",14.97,6.17,
160,아모레퍼시픽홀딩스,"29,150",상승250,+0.87%,500,"23,162","79,458",11.06,"152,286",10.36,7.57,
161,ACE 미국30년국채액티브(H),"7,765",하락10,-0.13%,0,"23,062","297,000",0.01,"1,411,332",N/A,N/A,
